k_bad,instance,strategy,growth
4,91,oracle_kelly,0.06581761704107846
4,92,naive_kelly,0.06816105077460263
4,92,robust_G0,0.06835057073269565
4,92,robust_G1,0.07615856548964058
4,92,robust_G2,0.07843006680331646
4,92,robust_G3,0.08124594752128644
4,92,robust_G6,0.0748529013237532
4,92,equal_weight,0.07000454909369697
4,92,oracle_kelly,0.0850865401121176
4,93,naive_kelly,0.006428657570429552
4,93,robust_G0,0.0062292562536046606
4,93,robust_G1,0.012996583411271467
4,93,robust_G2,0.01495923841549914
4,93,robust_G3,0.019944925008698624
4,93,robust_G6,0.013679757778093285
4,93,equal_weight,0.018345041281104757
4,93,oracle_kelly,0.02476310030821233
4,94,naive_kelly,0.065869891769641
4,94,robust_G0,0.06627606555779746
4,94,robust_G1,0.07630437853125582
4,94,robust_G2,0.08245186867636366
4,94,robust_G3,0.08402179004957316
4,94,robust_G6,0.06386432113307822
4,94,equal_weight,0.08207966617734408
4,94,oracle_kelly,0.08717958947836117
4,95,naive_kelly,0.04289317989872017
4,95,robust_G0,0.043049464192662305
4,95,robust_G1,0.042777623229358415
4,95,robust_G2,0.04130838825458324
4,95,robust_G3,0.04130838825458324
4,95,robust_G6,0.026903675978554042
4,95,equal_weight,0.04691652186618559
4,95,oracle_kelly,0.0502733061842798
4,96,naive_kelly,0.033790843660980605
4,96,robust_G0,0.03438902337966643
4,96,robust_G1,0.06088967038530839
4,96,robust_G2,0.06999374969144581
4,96,robust_G3,0.07103916565003546
4,96,robust_G6,0.06322987327327569
4,96,equal_weight,0.059242358274067035
4,96,oracle_kelly,0.07201409338521919
4,97,naive_kelly,0.05457897513468149
4,97,robust_G0,0.055199897827419346
4,97,robust_G1,0.05240820252788129
4,97,robust_G2,0.05446241411311351
4,97,robust_G3,0.05688006692644525
4,97,robust_G6,0.05167319924619198
4,97,equal_weight,0.055655834949905635
4,97,oracle_kelly,0.06546369636029929
4,98,naive_kelly,0.043974287611981716
4,98,robust_G0,0.044147363212566765
4,98,robust_G1,0.06078262465007399
4,98,robust_G2,0.06256895920027296
4,98,robust_G3,0.06807614362724966
4,98,robust_G6,0.0545588325440903
4,98,equal_weight,0.06340311683632605
4,98,oracle_kelly,0.07191127110827453
4,99,naive_kelly,0.027523616613466702
4,99,robust_G0,0.025820928577688702
4,99,robust_G1,0.04960518153684132
4,99,robust_G2,0.05615492205871047
4,99,robust_G3,0.05778736888219099
4,99,robust_G6,0.04370687859802379
4,99,equal_weight,0.055150297999913805
4,99,oracle_kelly,0.06704936419077778
4,100,naive_kelly,0.07236373108793547
4,100,robust_G0,0.07218807682001561
4,100,robust_G1,0.07213630486377207
4,100,robust_G2,0.07457200240085005
4,100,robust_G3,0.0784015216532053
4,100,robust_G6,0.07272750050737059
4,100,equal_weight,0.07936359788170269
4,100,oracle_kelly,0.08301052246289178
4,101,naive_kelly,0.056029605008060736
4,101,robust_G0,0.05634345875144169
4,101,robust_G1,0.06345688130332167
4,101,robust_G2,0.07228099870351061
4,101,robust_G3,0.07738036504059087
4,101,robust_G6,0.05496464933150627
4,101,equal_weight,0.08103399921598084
4,101,oracle_kelly,0.08685800871930996
4,102,naive_kelly,0.05427822654089176
4,102,robust_G0,0.05477299316996717
4,102,robust_G1,0.0550937328896905
4,102,robust_G2,0.05378644264141789
4,102,robust_G3,0.05575231183648332
4,102,robust_G6,0.03561493133289592
4,102,equal_weight,0.06967043844960193
4,102,oracle_kelly,0.07950264111127395
4,103,naive_kelly,0.06596277838038545
4,103,robust_G0,0.06626732368987116
4,103,robust_G1,0.06630718361850699
4,103,robust_G2,0.06558402470414454
4,103,robust_G3,0.06679543536524385
4,103,robust_G6,0.06550117668616512
4,103,equal_weight,0.056840650073663006
4,103,oracle_kelly,0.06878017674256785
4,104,naive_kelly,0.038892252766279466
4,104,robust_G0,0.03738838755706438
4,104,robust_G1,0.04678415990488957
4,104,robust_G2,0.05477162884620102
4,104,robust_G3,0.06301261107032248
4,104,robust_G6,0.04848377856889515
4,104,equal_weight,0.055613248188165154
4,104,oracle_kelly,0.06955215184471916
4,105,naive_kelly,0.04755502321052954
4,105,robust_G0,0.04670357890062646
4,105,robust_G1,0.05821761633833686
4,105,robust_G2,0.05875294837696503
4,105,robust_G3,0.05875294837696507
4,105,robust_G6,0.05511430079904977
4,105,equal_weight,0.06094131566348897
4,105,oracle_kelly,0.0684837754547104
4,106,naive_kelly,0.07540850665905863
4,106,robust_G0,0.07626089525056709
4,106,robust_G1,0.08001199881369497
4,106,robust_G2,0.08148846350254557
4,106,robust_G3,0.08447250495251735
4,106,robust_G6,0.07633917001865316
4,106,equal_weight,0.08213959147889445
4,106,oracle_kelly,0.09026377088225418
4,107,naive_kelly,0.051563245788292716
4,107,robust_G0,0.049885589861871735
4,107,robust_G1,0.06274456209204193
4,107,robust_G2,0.062470997221244606
4,107,robust_G3,0.0689786077584552
4,107,robust_G6,0.06740917207223708
4,107,equal_weight,0.06802439329994064
4,107,oracle_kelly,0.07566659222070124
4,108,naive_kelly,0.039955508459771194
4,108,robust_G0,0.039333580268849366
4,108,robust_G1,0.04523145757306228
4,108,robust_G2,0.04606144324485996
4,108,robust_G3,0.051400519094640745
4,108,robust_G6,0.03714904330328243
4,108,equal_weight,0.049201858143910426
4,108,oracle_kelly,0.054794104468644744
4,109,naive_kelly,0.05584064466434671
4,109,robust_G0,0.055746811843326846
4,109,robust_G1,0.05752400476278231
4,109,robust_G2,0.06443960807475962
4,109,robust_G3,0.06533663994722072
4,109,robust_G6,0.055827636425088534
4,109,equal_weight,0.04715610011547863
4,109,oracle_kelly,0.0701083170510825
4,110,naive_kelly,0.034282657707431635
4,110,robust_G0,0.034546526613392574
4,110,robust_G1,0.033893403010543194
4,110,robust_G2,0.03143479337541506
4,110,robust_G3,0.05350108260297336
4,110,robust_G6,0.04215550475526929
4,110,equal_weight,0.06437088070068042
4,110,oracle_kelly,0.08153048103697166
4,111,naive_kelly,0.05423362298746306
4,111,robust_G0,0.054546280762357686
4,111,robust_G1,0.06723209030134716
4,111,robust_G2,0.06686322693643225
4,111,robust_G3,0.06634049652137103
4,111,robust_G6,0.046019346111247694
4,111,equal_weight,0.06966975674711656
4,111,oracle_kelly,0.08454211254996442
4,112,naive_kelly,0.025738300145205274
4,112,robust_G0,0.02500502993039367
4,112,robust_G1,0.04474391590771053
4,112,robust_G2,0.049538873990861855
4,112,robust_G3,0.05452397338334415
4,112,robust_G6,0.029861824453822836
4,112,equal_weight,0.05544924950925301
4,112,oracle_kelly,0.06852796740625547
4,113,naive_kelly,0.020556599352369438
4,113,robust_G0,0.020993061673961696
4,113,robust_G1,0.027202339846524204
4,113,robust_G2,0.035520164468592186
4,113,robust_G3,0.040149119503212004
4,113,robust_G6,0.021794658978346815
4,113,equal_weight,0.03261621890957005
4,113,oracle_kelly,0.04437491311264756
4,114,naive_kelly,0.04128864588870003
4,114,robust_G0,0.04412388705252472
4,114,robust_G1,0.06127202357864568
4,114,robust_G2,0.07478533928620282
4,114,robust_G3,0.07884173958945044
4,114,robust_G6,0.07086100224033522
4,114,equal_weight,0.07593844082975834
4,114,oracle_kelly,0.08888788385305765
4,115,naive_kelly,0.03483692630262571
4,115,robust_G0,0.03331052725202083
4,115,robust_G1,0.04977362748931858
4,115,robust_G2,0.05103865358914846
4,115,robust_G3,0.05097402935118229
4,115,robust_G6,0.03862610793254678
4,115,equal_weight,0.038361093100946424
4,115,oracle_kelly,0.06232771848912803
4,116,naive_kelly,0.06842353956186231
4,116,robust_G0,0.06841377207799812
4,116,robust_G1,0.06246702214157136
4,116,robust_G2,0.07088793763085457
4,116,robust_G3,0.07982317228715582
4,116,robust_G6,0.06808302230232802
4,116,equal_weight,0.06602671169357327
4,116,oracle_kelly,0.08249670075851538
4,117,naive_kelly,0.03771400776190252
4,117,robust_G0,0.03803800124601295
4,117,robust_G1,0.05098253445646921
4,117,robust_G2,0.0510557630814522
4,117,robust_G3,0.051055763081452175
4,117,robust_G6,0.034219433409895375
4,117,equal_weight,0.05058547742206235
4,117,oracle_kelly,0.055412604217636795
4,118,naive_kelly,0.039509235370056184
4,118,robust_G0,0.037815208004298065
4,118,robust_G1,0.059853459672850995
4,118,robust_G2,0.07590424621208147
4,118,robust_G3,0.07682218753858917
4,118,robust_G6,0.0643099491186929
4,118,equal_weight,0.07943210501440096
4,118,oracle_kelly,0.08783348844159278
4,119,naive_kelly,0.017373263650473723
4,119,robust_G0,0.01678798601818879
4,119,robust_G1,0.031492005525491404
4,119,robust_G2,0.0421422305880671
4,119,robust_G3,0.05139319845461824
4,119,robust_G6,0.04218505345368243
4,119,equal_weight,0.04878101630301544
4,119,oracle_kelly,0.05510524315454489
4,120,naive_kelly,0.030631696385924185
4,120,robust_G0,0.031087402771881264
4,120,robust_G1,0.039214141765543165
4,120,robust_G2,0.04195548565343765
4,120,robust_G3,0.046045942251604896
4,120,robust_G6,0.03995333744014865
4,120,equal_weight,0.042082090506502086
4,120,oracle_kelly,0.04805911842431348
4,121,naive_kelly,0.061264315649828247
4,121,robust_G0,0.06102519502052829
4,121,robust_G1,0.05984703859356516
4,121,robust_G2,0.061132580049561173
4,121,robust_G3,0.07027196609488344
4,121,robust_G6,0.06276043890097857
4,121,equal_weight,0.06562952417020756
4,121,oracle_kelly,0.07839363723991602
4,122,naive_kelly,0.06359295464373936
4,122,robust_G0,0.06387068543937506
4,122,robust_G1,0.06499136679230727
4,122,robust_G2,0.06594935434051172
4,122,robust_G3,0.07013791884248895
4,122,robust_G6,0.06435303525381295
4,122,equal_weight,0.06529441417955768
4,122,oracle_kelly,0.0748454882957759
4,123,naive_kelly,0.04046233559352848
4,123,robust_G0,0.04112809385610887
4,123,robust_G1,0.046902838975307115
4,123,robust_G2,0.05128645182980045
4,123,robust_G3,0.0565555984711463
4,123,robust_G6,0.046936081527568306
4,123,equal_weight,0.05123491281806617
4,123,oracle_kelly,0.059619340764598794
4,124,naive_kelly,0.0770640793490254
4,124,robust_G0,0.07736946808718978
4,124,robust_G1,0.08079275448788759
4,124,robust_G2,0.08047380207347829
4,124,robust_G3,0.0776912338328935
4,124,robust_G6,0.054926000135806556
4,124,equal_weight,0.08076773314659148
4,124,oracle_kelly,0.08796521202368987
4,125,naive_kelly,0.012527656262012347
4,125,robust_G0,0.013088310508983295
4,125,robust_G1,0.014749618136589787
4,125,robust_G2,0.01712676482432376
4,125,robust_G3,0.02595750980014223
4,125,robust_G6,0.026431956291987416
4,125,equal_weight,0.03088230987747672
4,125,oracle_kelly,0.03883045508586484
4,126,naive_kelly,0.05956681845008956
4,126,robust_G0,0.058935028883623154
4,126,robust_G1,0.06596834995579617
4,126,robust_G2,0.06516726963554427
4,126,robust_G3,0.06458396376938727
4,126,robust_G6,0.05753079576753921
4,126,equal_weight,0.061914346289773756
4,126,oracle_kelly,0.07526171021658498
4,127,naive_kelly,0.02603496722829066
4,127,robust_G0,0.025062239316978284
4,127,robust_G1,0.032128288827721854
4,127,robust_G2,0.03942518435479943
4,127,robust_G3,0.049834158904241976
4,127,robust_G6,0.0375981968347997
4,127,equal_weight,0.05071211706021545
4,127,oracle_kelly,0.057659035110333885
4,128,naive_kelly,0.057521830046000845
4,128,robust_G0,0.057526411329892155
4,128,robust_G1,0.05359279237070455
4,128,robust_G2,0.05781904261379101
4,128,robust_G3,0.06023413708754955
4,128,robust_G6,0.052251003437570324
4,128,equal_weight,0.06271658313259386
4,128,oracle_kelly,0.0714401828569155
4,129,naive_kelly,0.02922756968736579
4,129,robust_G0,0.028195406082506348
4,129,robust_G1,0.03696260738023851
4,129,robust_G2,0.042068193241787045
4,129,robust_G3,0.05263772023515567
4,129,robust_G6,0.04253430716484759
4,129,equal_weight,0.0477031848205762
4,129,oracle_kelly,0.054750564517251014
4,130,naive_kelly,0.04539245831459171
4,130,robust_G0,0.045181492758080165
4,130,robust_G1,0.04910335580220661
4,130,robust_G2,0.048975576106646046
4,130,robust_G3,0.05270756935886589
4,130,robust_G6,0.04571572943483902
4,130,equal_weight,0.052935673208693565
4,130,oracle_kelly,0.061826256811339186
4,131,naive_kelly,0.04823749138294907
4,131,robust_G0,0.04747707518652203
4,131,robust_G1,0.05394791659667951
4,131,robust_G2,0.05403127572879162
4,131,robust_G3,0.05404192569399855
4,131,robust_G6,0.05719141946744072
4,131,equal_weight,0.06033128080596524
4,131,oracle_kelly,0.06485809082340496
4,132,naive_kelly,0.020172796590400513
4,132,robust_G0,0.020241141537510266
4,132,robust_G1,0.033670791637232356
4,132,robust_G2,0.041088888555163225
4,132,robust_G3,0.044818806133576805
4,132,robust_G6,0.022512093277414616
4,132,equal_weight,0.04680541539385407
4,132,oracle_kelly,0.051003385026570855
4,133,naive_kelly,0.05274847538107003
4,133,robust_G0,0.05342577636850303
4,133,robust_G1,0.06125929844739186
4,133,robust_G2,0.06605797906400006
4,133,robust_G3,0.07093593888355151
4,133,robust_G6,0.055946782658614636
4,133,equal_weight,0.07273699234725364
4,133,oracle_kelly,0.07668412168238828
4,134,naive_kelly,0.051661641384131096
4,134,robust_G0,0.05196297719133531
4,134,robust_G1,0.06868300995156394
4,134,robust_G2,0.06679979875062445
4,134,robust_G3,0.07053343709456947
4,134,robust_G6,0.07172983296102875
4,134,equal_weight,0.06979031924729567
4,134,oracle_kelly,0.0811788748596631
4,135,naive_kelly,0.04051998414518871
4,135,robust_G0,0.04095714038186242
4,135,robust_G1,0.044144847444866867
4,135,robust_G2,0.044253987283599736
4,135,robust_G3,0.04582894175943823
4,135,robust_G6,0.04341457206976949
4,135,equal_weight,0.04903407976471022
4,135,oracle_kelly,0.054053321065101634
4,136,naive_kelly,0.08167991650232757
4,136,robust_G0,0.08171265684872918
4,136,robust_G1,0.08823404953187687
4,136,robust_G2,0.08700969775726532
4,136,robust_G3,0.08837765564423886
4,136,robust_G6,0.0777752158222068
4,136,equal_weight,0.08128657235988988
4,136,oracle_kelly,0.09393277791298003
4,137,naive_kelly,0.04326825825080353
4,137,robust_G0,0.04374298748412
4,137,robust_G1,0.04629195038528794
4,137,robust_G2,0.049013434419556454
4,137,robust_G3,0.05025897555679698
4,137,robust_G6,0.049585668006929984
4,137,equal_weight,0.046304664011517456
4,137,oracle_kelly,0.054420488180740176
4,138,naive_kelly,0.021153837477030646
4,138,robust_G0,0.01966392011256572
4,138,robust_G1,0.03426393687505487
4,138,robust_G2,0.041168348941821586
4,138,robust_G3,0.04850568805312654
4,138,robust_G6,0.03542248967793801
4,138,equal_weight,0.055253668002948564
4,138,oracle_kelly,0.061152853269242365
4,139,naive_kelly,0.019660555342135722
4,139,robust_G0,0.0210883614307912
4,139,robust_G1,0.046010597202400305
4,139,robust_G2,0.058005007510740454
4,139,robust_G3,0.06053973905271823
4,139,robust_G6,0.044743748866334164
4,139,equal_weight,0.06291741932567524
4,139,oracle_kelly,0.07078483570375205
4,140,naive_kelly,0.04027405777492434
4,140,robust_G0,0.03970532192851205
4,140,robust_G1,0.048462541763019444
4,140,robust_G2,0.04814819654284744
4,140,robust_G3,0.05051145220804689
4,140,robust_G6,0.04028302572364829
4,140,equal_weight,0.04156524582891183
4,140,oracle_kelly,0.055842048347636855
4,141,naive_kelly,0.03284061563138807
4,141,robust_G0,0.032667577979616225
4,141,robust_G1,0.03966734669528954
4,141,robust_G2,0.04123818609295464
4,141,robust_G3,0.04416760290590535
4,141,robust_G6,0.027752833773561556
4,141,equal_weight,0.04366180580873185
4,141,oracle_kelly,0.049612110333312004
4,142,naive_kelly,0.049923366805122896
4,142,robust_G0,0.05120417200359856
4,142,robust_G1,0.06450952457591777
4,142,robust_G2,0.06773532933300855
4,142,robust_G3,0.06246281722119103
4,142,robust_G6,0.035731495226832104
4,142,equal_weight,0.06810426011360242
4,142,oracle_kelly,0.08137057597278442
4,143,naive_kelly,0.03889722284449356
4,143,robust_G0,0.038933926926453324
4,143,robust_G1,0.038722581343649885
4,143,robust_G2,0.041467898101928496
4,143,robust_G3,0.04843338314926833
4,143,robust_G6,0.04382298615056187
4,143,equal_weight,0.04683729340114244
4,143,oracle_kelly,0.058576208422401715
4,144,naive_kelly,0.04884967273583404
4,144,robust_G0,0.04986949159392204
4,144,robust_G1,0.060457112128005745
4,144,robust_G2,0.0601802302463164
4,144,robust_G3,0.057405395575372
4,144,robust_G6,0.04214978341969634
4,144,equal_weight,0.06030243263478803
4,144,oracle_kelly,0.06537131837163743
4,145,naive_kelly,0.03025420176448792
4,145,robust_G0,0.030332000682391343
4,145,robust_G1,0.04645180634208226
4,145,robust_G2,0.04863424137982862
4,145,robust_G3,0.051675421059813084
4,145,robust_G6,0.03803699871266668
4,145,equal_weight,0.05324583878460125
4,145,oracle_kelly,0.06000509796825044
4,146,naive_kelly,0.05211319631989065
4,146,robust_G0,0.05370781487138216
4,146,robust_G1,0.07130040962718766
4,146,robust_G2,0.07266990128996456
4,146,robust_G3,0.06641301149533396
4,146,robust_G6,0.06711006318076607
4,146,equal_weight,0.06230348133004852
4,146,oracle_kelly,0.07517742657193642
4,147,naive_kelly,0.028808718018973167
4,147,robust_G0,0.02821131006175044
4,147,robust_G1,0.03299771879747691
4,147,robust_G2,0.03762461888616869
4,147,robust_G3,0.0458760981910334
4,147,robust_G6,0.028252367697202962
4,147,equal_weight,0.03711104679878413
4,147,oracle_kelly,0.05028353869328146
4,148,naive_kelly,0.04852847096386978
4,148,robust_G0,0.04769431066985409
4,148,robust_G1,0.06314196242863562
4,148,robust_G2,0.06386934259420748
4,148,robust_G3,0.06061538070630811
4,148,robust_G6,0.04982761143186934
4,148,equal_weight,0.06616491789139066
4,148,oracle_kelly,0.07262274818372899
4,149,naive_kelly,0.05546714357516322
4,149,robust_G0,0.0553938823771153
4,149,robust_G1,0.04968849879740854
4,149,robust_G2,0.04951916388735382
4,149,robust_G3,0.04536721387551196
4,149,robust_G6,0.03265047471512954
4,149,equal_weight,0.05344108292516487
4,149,oracle_kelly,0.059499110362686326
